iteration,method,population,time in sec,time in clocks,X_found,Y_found,Thetha_found,X_original,Y_original,Thetha_original,global_best,erro_total
8,2,2000,73.37457656860352,206038094769,1.709396979611105,-7.306731428321922,-180.0,-0.0002890359263720138,-8.000158586774557,16.048732313356957,7.704146232072231,0.6647354706810528
9,2,2000,74.33458685874939,208733110860,6.538673029770834,-1.6550403361732435,150.9926632923702,6.4501395615586645,1.9999381152545757,154.70003860466974,4.0407056531788905,0.1974738607383871
10,2,2000,73.02947282791138,205067708602,5.360962648891583,1.0287544802155768,134.5764267060784,5.021708359640002,-1.08924846185625,136.5092190571473,4.234590412796348,0.12823172920802836
11,2,2000,72.55707144737244,203740676972,2.307050320412854,-5.620792220308035,25.962407583531217,1.999913251770487,4.999933416250547,30.00543586718581,4.806232954402043,0.5576237693813102
12,2,2000,73.39608812332153,206096181188,1.403391545204169,-7.032476722027714,180.0,1.5000866460446391,7.000010947196477,179.9131297498346,1.7869841777707762,0.7067004447536925
13,2,2000,74.51308298110962,209232292682,-4.148322191853644,-7.6899581197104405,-51.536506698821114,-4.700010186307671,7.000112061764319,-45.26106921736535,4.375573568497261,0.779519679578261
14,2,2000,73.4872784614563,206351489859,-7.362818165357794,0.6412699098731558,-5.615651175598373,-6.000061560547011,-3.0000167121255834,10.00811840024439,9.64037791830766,0.29360152127337263
15,2,2000,73.34975457191467,205965025233,2.748029450243145,4.273946126592694,84.50936562749057,3.0000039112890735,-3.9985081547477384,87.3108289600759,2.8399279950733933,0.4340032797098328
16,2,2000,72.91447973251343,204742521963,-1.2447174266143772,-4.627989254851939,91.95681729929414,0.9999999948078133,-4.500000071115526,-87.6625936743308,4.331417414286137,0.6175781385179994
17,2,2000,71.93606305122375,201994929955,3.9562794657976177,-0.1305968320059545,40.43666152440832,4.000000028359814,0.5000000330400278,49.427605890624385,3.6985762551401873,0.05869071684212024
18,2,2000,73.78813552856445,207195313863,2.95676932064724,-1.866569196910584,-55.61711284202697,3.333300038718205,2.2221999547091227,-49.427672646890244,5.824436565303045,0.2404578829154689
19,2,2000,73.01265358924866,205017610715,-2.9873513886515717,-3.019541261846138,180.0,3.1500005606344668,-3.7999999542975864,4.99998631243842,5.088650469439326,0.8320016812189898
0,3,2000,1720.6387541294098,4831658557850,0.11591444238258575,0.005818260977790146,-0.10614262478108744,0.0,0.0,0.0,0.1194730695532018,0.006381475792410705
1,3,2000,1360.2312672138214,3819584976700,-2.1181372289847467,-4.078528004199752,135.22575030906486,3.9997745353039256,1.9999103113884145,44.99995148008031,3.904993866403511,0.8604447229632435
2,3,2000,1988.96981549263,5584581442123,-5.020035253344296,-0.07993188274499019,8.151111433811652,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.511336386106211,0.44102999779349233
3,3,2000,1652.318898677826,4639556796922,-0.08015989521756595,-0.9999603461200266,179.99215661229925,0.0,1.0000000000638591,179.9997473002663,0.10125187792518409,0.10402709731442558
4,3,2000,1911.553004026413,5367722465244,3.1599663847603807,2.402134443972278,-140.67209465614468,-3.000119383639941,1.999879864946304,42.4022521713589,3.9386112364903965,0.8366568696699359
5,3,2000,2008.18559217453,5638869077007,5.520750709667659,-0.9201643501165364,-165.81277694010333,-5.420114144049511,-1.000036080402431,15.002294807637739,4.42912912606983,1.0533009173883228
6,3,2000,1923.732441186905,5402050830909,-4.893140748639022,3.019998938393597,76.11148140366758,-5.420329651874257,-3.0001506065818058,71.62152674667016,2.70048744238552,0.33983901867996913
7,3,2000,1870.9023451805115,5253246032640,6.601643836997042,-3.320359353075557,-101.60538515742039,-5.99999837351753,-5.000135023812119,88.238202386171,8.227401079224066,1.241414192794755
8,3,2000,1632.890085220337,4584647709811,0.10119620931114781,7.939988096217419,15.6788039712708,-0.0002890359263720138,-8.000158586774557,16.048732313356957,2.613963193494817,0.8031091751394919
9,3,2000,1974.4247825145721,5543736859000,-6.660161029073233,1.599855005335808,-29.939077635872966,6.4501395615586645,1.9999381152545757,154.70003860466974,7.679243162380485,1.1884056190290408
10,3,2000,1961.7426035404205,5509303612867,4.879537028603703,1.0603553896016074,136.07117483016327,5.021708359640002,-1.08924846185625,136.5092190571473,0.8808116216307429,0.11580554864410784
11,3,2000,1260.1080255508423,3538486647040,-2.5620896725239923,5.355982181855564,-144.45660296392987,1.999913251770487,4.999933416250547,30.00543586718581,6.255914819732512,0.7305193590258517
12,3,2000,1524.695306301117,4281051926970,1.4203735207238388,-6.958261240644849,179.68943007382143,1.5000866460446391,7.000010947196477,179.9131297498346,1.4532968735692613,0.7025206536470315
13,3,2000,1931.134085893631,5422481553556,3.978491430977394,7.659183429766607,128.21769049945837,-4.700010186307671,7.000112061764319,-45.26106921736535,3.734134227537717,0.9487640929222113
14,3,2000,1976.526871919632,5549971475947,4.812384860152337,-3.260012163956751,-160.7102549852303,-6.000061560547011,-3.0000167121255834,10.00811840024439,5.362135023227878,1.0278397974750666
15,3,2000,1896.9358487129211,5326538295333,3.006071956367098,3.8997442372336213,87.47010985518645,3.0000039112890735,-3.9985081547477384,87.3108289600759,0.12448423624267635,0.3956584687838318
16,3,2000,1395.6222167015076,3918850811868,1.0121643542037564,4.588375864033884,-87.62462396298194,0.9999999948078133,-4.500000071115526,-87.6625936743308,0.13497122722119048,0.4551324861476812
17,3,2000,1454.6323285102844,4084556387742,-0.5826304457450338,-4.084340468777846,139.09473725701352,4.000000028359814,0.5000000330400278,49.427605890624385,3.4988635202982863,0.7074239137027725
18,3,2000,1697.6871778964996,4767076967288,3.3894522841691526,-2.127850313287995,-49.47885118642384,3.333300038718205,2.2221999547091227,-49.427672646890244,1.8006714748779409,0.22045228828221886
19,3,2000,1484.3993113040924,4168164323266,3.248214395775312,3.7974713754298453,5.000879080211092,3.1500005606344668,-3.7999999542975864,4.99998631243842,0.05549280683741831,0.3847867381538934
0,0,3000,3194.175188779831,8968997113538,0.11853683892529787,1.7533176226436353e-05,0.02572495361077353,0.0,0.0,0.0,0.19957896276340858,0.005999176809550586
1,0,3000,2891.9962611198425,8120576573081,4.153606543222045,-1.7531658393826586,43.68511240694814,3.9997745353039256,1.9999103113884145,44.99995148008031,2.413206286886575,0.1989977386931601
2,0,3000,3446.632197856903,9678148506581,-5.253515825149269,0.02586459443121747,8.459205571802485,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.9015325014009425,0.45713803319257673
3,0,3000,3183.4169766902924,8938888418413,0.24179514567842553,0.7803342774691604,-3.4054727271851934,0.0,1.0000000000638591,179.9997473002663,5.722713921916128,0.5325319879343549
4,0,3000,3069.3397946357727,8618457233450,-2.9031421833473443,-2.090889356503789,41.24428883934727,-3.000119383639941,1.999879864946304,42.4022521713589,0.6327124475050998,0.21260388589827794
5,0,3000,3440.530932188034,9660942945221,-5.247328108771338,0.8190823695628637,14.684145782091143,-5.420114144049511,-1.000036080402431,15.002294807637739,1.326910263853767,0.10047897155535838
6,0,3000,3281.604713201523,9214648094034,-4.950973296569854,3.1900787416461096,79.76913315726988,-5.420329651874257,-3.0001506065818058,71.62152674667016,4.351762317327414,0.3556115252060597
7,0,3000,3287.6427896022797,9231510865977,-6.768436569457154,3.841851342563359,79.82545693950482,-5.99999837351753,-5.000135023812119,88.238202386171,8.398690808561248,0.5038899654676056
8,0,3000,3209.776298046112,9012852871576,-0.02966930148084934,7.546223929613362,14.632491171675017,-0.0002890359263720138,-8.000158586774557,16.048732313356957,4.638548264454494,0.7827221422684587
9,0,3000,3312.2571074962616,9300774556559,5.377317344455202,-1.145837511943224,144.05049356037478,6.4501395615586645,1.9999381152545757,154.70003860466974,8.243260109261488,0.24051196178254916
10,0,3000,3264.5830929279327,9166694740894,4.2428433540514305,0.7489755320022837,133.58298909441112,5.021708359640002,-1.08924846185625,136.5092190571473,5.212165947721764,0.1389828665355113
11,0,3000,2858.481746196747,8026588717356,2.0369361892264486,-5.116561110456507,31.177655094429447,1.999913251770487,4.999933416250547,30.00543586718581,0.6466783972164682,0.510932037728272
12,0,3000,3069.7332847118378,8619623863023,-1.1353166954748488,7.0115923331770915,-1.42863356853531,1.5000866460446391,7.000010947196477,179.9131297498346,4.659333024454221,0.6360763567038105
13,0,3000,3334.2279710769653,9362409651923,-4.617413156492383,-6.161137314923817,-43.31762272406802,-4.700010186307671,7.000112061764319,-45.26106921736535,4.591765950326211,0.6675907828065526
14,0,3000,3356.7020671367645,9425938281296,-4.587517179335427,3.2994368836487613,20.830642635480142,-6.000061560547011,-3.0000167121255834,10.00811840024439,5.19420539640076,0.41566246616939584
15,0,3000,3187.6310935020447,8950174803571,2.7744988878875745,4.27620314763486,77.67540201241496,3.0000039112890735,-3.9985081547477384,87.3108289600759,2.8317206635205165,0.45177589114381855
16,0,3000,2904.3207705020905,8155256972860,0.7610801051641438,4.7610187658473375,-87.71243014493761,0.9999999948078133,-4.500000071115526,-87.6625936743308,2.467706443670467,0.47513537097090125
17,0,3000,2913.5601971149445,8181229635685,4.261142644957673,-0.6933486808681764,47.1100655461102,4.000000028359814,0.5000000330400278,49.427605890624385,2.386477791656472,0.07916217859339816
18,0,3000,3133.7962577342987,8799576864868,3.41983146400516,-1.9960147050954475,-50.57824921729957,3.333300038718205,2.2221999547091227,-49.427672646890244,2.4998433103399025,0.21843335028349106
19,0,3000,2946.875022649765,8274734364536,3.350180389467109,3.7319717005563877,7.55930792404367,3.1500005606344668,-3.7999999542975864,4.99998631243842,1.1135027339999768,0.39371680088323424
0,1,3000,878.1182715892792,2465798830589,0.1078190077923793,0.025843459452959294,0.026092851379345916,0.0,0.0,0.0,0.16904540315695749,0.006755603504987335
1,1,3000,598.1413111686707,1679523595141,-2.0686560419051654,-4.077903161396214,135.08746127257288,3.9997745353039256,1.9999103113884145,44.99995148008031,3.9610540241419567,0.8575552852566097
2,1,3000,649.3381454944611,1823255649078,-5.157734702123863,0.13763397671660904,8.905821046228365,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.738202343326535,0.4566968476155042
3,1,3000,724.3668015003204,2033980748106,-0.05254550458760576,-0.9986023064275678,-180.0,0.0,1.0000000000638591,179.9997473002663,0.18618141193142823,1.102556688610247
4,1,3000,703.7213609218597,1975987771940,-2.926720233983885,-2.0230422357421247,42.40079805834568,-3.000119383639941,1.999879864946304,42.4022521713589,0.340364946053171,0.20482010172003873
5,1,3000,671.792001247406,1886322726904,-5.2992590753765105,0.9875205801498499,15.057479845402876,-5.420114144049511,-1.000036080402431,15.002294807637739,0.2223182923969711,0.10557387823283389
6,1,3000,717.2110900878906,2013879601801,-4.795972440781864,3.053605089064403,76.62884981599892,-5.420329651874257,-3.0001506065818058,71.62152674667016,2.858359102627176,0.34781487608506567
7,1,3000,690.0169298648834,1937431883443,-6.0392377785731295,3.026597990296125,80.1800439352842,-5.99999837351753,-5.000135023812119,88.238202386171,4.5604539905688934,0.4256823944328777
8,1,3000,571.2611291408539,1603975424863,0.2613736791066863,7.947497392652757,15.669111280407924,-0.0002890359263720138,-8.000158586774557,16.048732313356957,2.827942752690715,0.8115204375923216
9,1,3000,612.8066265583038,1720675939461,-6.525783485295964,1.4931047076411321,-31.396023730272688,6.4501395615586645,1.9999381152545757,154.70003860466974,7.781126238921428,1.1910713292093549
10,1,3000,658.8861200809479,1850078392564,-4.966734030576511,-1.0641006425612574,-44.1942472887021,5.021708359640002,-1.08924846185625,136.5092190571473,5.014031187130454,1.0026335836584903
11,1,3000,566.8183348178864,1591566750353,-2.62026871309022,5.334306443390954,-144.87786134112613,1.999913251770487,4.999933416250547,30.00543586718581,6.3115157346898885,0.733514686289811
12,1,3000,568.5472254753113,1596683149615,1.3467841108684517,-6.990002800491869,-179.98772731544597,1.5000866460446391,7.000010947196477,179.9131297498346,1.5572702525716604,1.7068904171023394
13,1,3000,777.764669418335,2184217946488,-4.614114431382291,-6.872986243569542,-44.9451111373764,-4.700010186307671,7.000112061764319,-45.26106921736535,0.25968304981334267,0.6988273643462648
14,1,3000,615.60888504982,1728446880688,-6.711107520291458,0.3161562429919691,-9.72124157391811,-6.000061560547011,-3.0000167121255834,10.00811840024439,6.992897947935796,0.2561647234491068
15,1,3000,768.15593791008,2156981417715,2.986776354339705,3.915252867027254,87.24604124915629,3.0000039112890735,-3.9985081547477384,87.3108289600759,0.19516768305606957,0.3965293947998836
16,1,3000,639.8640749454498,1796755146242,-2.3761426028879304,3.4845104719447235,-132.71373634964866,0.9999999948078133,-4.500000071115526,-87.6625936743308,2.897417077498649,0.6931747200247937
17,1,3000,575.8408725261688,1616972186268,4.059088153684353,-0.5704624206843238,49.33156078262979,4.000000028359814,0.5000000330400278,49.427605890624385,0.19321568498036612,0.05674432091909623
18,1,3000,709.407534122467,1991986736200,3.392474260869543,-2.095440376307679,-49.72529318745773,3.333300038718205,2.2221999547091227,-49.427672646890244,1.9694043541159134,0.21966745138220556
19,1,3000,571.1968021392822,1603858992257,0.4975487408936221,-4.483993621720636,133.48195513950867,3.1500005606344668,-3.7999999542975864,4.99998631243842,4.447039311137571,0.5237166322111678
0,2,3000,96.25972700119019,270291060452,0.718095422942044,-0.2870244994357556,1.2112640000375734,0.0,0.0,0.0,5.202524335036969,0.05362061834121658
1,2,3000,95.66944456100464,268634276045,-1.5970191629056387,-4.523566492040356,129.32227902200987,3.9997745353039256,1.9999103113884145,44.99995148008031,6.576228336387404,0.8402422126983877
2,2,3000,96.95327019691467,272239766445,-6.55547826818869,1.163931579994241,13.398601288682045,-3.9999999318331416,-4.999999883022972,60.00005084726444,11.523858670314192,0.5654189609647002
3,2,3000,95.12335348129272,267101925736,-0.011524241523945378,-1.115980069066655,178.8994977407914,0.0,1.0000000000638591,179.9997473002663,1.1297006540722903,0.10943146430904219
4,2,3000,96.87242197990417,272013626315,-2.171099530320449,-2.6650502295157352,40.643635145991595,-3.000119383639941,1.999879864946304,42.4022521713589,6.00036430561153,0.2795825446817635
5,2,3000,97.30638837814331,273232519532,-4.675307086013243,-0.7841640945767026,-14.055052410972365,-5.420114144049511,-1.000036080402431,15.002294807637739,8.326211928937315,0.12874880557812793
6,2,3000,96.43739771842957,270792701706,7.0054024669654815,0.23404684646531138,-130.7601777978033,-5.420329651874257,-3.0001506065818058,71.62152674667016,11.945130552767525,1.3451678801067692
7,2,3000,97.49992537498474,273776470278,-6.479621839090783,-0.6108952138779138,43.4311968996027,-5.99999837351753,-5.000135023812119,88.238202386171,9.184803061018311,0.36790706790472927
8,2,3000,96.20584082603455,270142911263,-0.7454608117008057,7.089816114275585,9.308516549755893,-0.0002890359263720138,-8.000158586774557,16.048732313356957,7.479996017509182,0.8104801454067874
9,2,3000,97.06524562835693,272556248006,-5.9908654678020845,1.9520319233936725,-28.57395766484484,6.4501395615586645,1.9999381152545757,154.70003860466974,10.664608389448494,1.1335399951430676
10,2,3000,95.65906429290771,268607859872,4.244846233034902,1.7202681222546818,130.23255789752926,5.021708359640002,-1.08924846185625,136.5092190571473,5.20300920102367,0.19675410542362953
11,2,3000,94.59731101989746,265626590902,2.061148076957986,-4.375698791053784,33.96087697263117,1.999913251770487,4.999933416250547,30.00543586718581,9.747654870299124,0.48283068802860646
12,2,3000,94.87640619277954,266410367526,1.5981346403543366,-7.109351404336412,-180.0,1.5000866460446391,7.000010947196477,179.9131297498346,3.102941559640463,1.7101292110416697
13,2,3000,97.70976448059082,274368381097,7.483419521400997,2.4512059260010197,180.0,-4.700010186307671,7.000112061764319,-45.26106921736535,8.426544670771198,1.4623419844440577
14,2,3000,96.59977078437805,271252056237,-7.554299694572604,1.0710939836956967,-4.39965596749164,-6.000061560547011,-3.0000167121255834,10.00811840024439,11.372094078561185,0.32128903695827704
15,2,3000,96.59670782089233,271243142116,3.909677846431766,3.6659560166283214,87.77145590776877,3.0000039112890735,-3.9985081547477384,87.3108289600759,6.1960715737488865,0.4299864246250844
16,2,3000,95.19190192222595,267298199692,-3.493392520262031,-2.70938741962828,135.51141802275043,0.9999999948078133,-4.500000071115526,-87.6625936743308,3.716820556746601,0.9341280685975246
17,2,3000,94.41407990455627,265113875274,-1.673345937709307,-4.3041656586259975,129.60760858168732,4.000000028359814,0.5000000330400278,49.427605890624385,7.332871446739594,0.7465978125841544
18,2,3000,97.56900334358215,273972692129,4.0708648472645805,-2.2757834106699875,-51.30470138511524,3.333300038718205,2.2221999547091227,-49.427672646890244,6.202474017323237,0.26699137741356593
19,2,3000,95.6005847454071,268445247456,2.754313653195222,4.088604636900735,2.025256159899641,3.1500005606344668,-3.7999999542975864,4.99998631243842,3.4183666154387957,0.422477714244486
0,3,3000,2574.4631912708282,7228948977672,0.11595937257637168,0.005844180282261746,-0.10284479762073781,0.0,0.0,0.0,0.11947501796598536,0.00637585763632261
1,3,3000,2127.6104340553284,5974132448753,4.075925197225816,-2.063241059758175,45.01412673971615,3.9997745353039256,1.9999103113884145,44.99995148008031,0.056243383110563094,0.20700447737463468
2,3,3000,3059.642926931381,8591507835499,-0.2024171473744083,6.481892332100493,99.54749412737254,-3.9999999318331416,-4.999999883022972,60.00005084726444,8.95389577480265,0.8738277590905213
3,3,3000,2491.4863386154175,6995829225329,-0.08010761710702496,-0.9999867570480543,179.97864936546165,0.0,1.0000000000638591,179.9997473002663,0.10114761103128833,0.10406332408540439
4,3,3000,2830.4691395759583,7947998136034,2.8800195132848856,4.22028522228246,176.3354006807207,-3.000119383639941,1.999879864946304,42.4022521713589,4.907226754541228,0.7770637363501652
5,3,3000,2968.5925369262695,8335606536958,-5.330144292319652,0.9702500962538991,14.903261947072385,-5.420114144049511,-1.000036080402431,15.002294807637739,0.19445774284412032,0.10328789269865767
6,3,3000,2955.1052525043488,8297786148559,5.379829895212694,-2.6198175960993852,-108.39228520544049,-5.420329651874257,-3.0001506065818058,71.62152674667016,4.059497103458395,1.0590629944121093
7,3,3000,2768.9129898548126,7774997799019,-6.158315605319517,3.078766047458844,80.30088592169872,-5.99999837351753,-5.000135023812119,88.238202386171,4.420836689738812,0.43390901644384827
8,3,3000,2463.9476914405823,6918585495812,0.10010275272290237,7.9399580634037115,15.678086913064238,-0.0002890359263720138,-8.000158586774557,16.048732313356957,2.613794950746465,0.8030549924977458
9,3,3000,2937.087923526764,8247355832479,6.391701870987458,-2.037185448696831,154.739495635577,6.4501395615586645,1.9999381152545757,154.70003860466974,1.115868505881052,0.204887665589762
10,3,3000,2937.04110956192,8247069715655,-4.93893385904899,-1.0802945134008635,-43.98566303674961,5.021708359640002,-1.08924846185625,136.5092190571473,4.9137474885194985,0.999854480840266
11,3,3000,2098.197961330414,5891655822394,2.0870105483409933,-5.049346404814696,30.030388658556976,1.999913251770487,4.999933416250547,30.00543586718581,0.04278256135546066,0.5068881691911519
12,3,3000,2295.6144564151764,6445851467605,1.4201940747594133,-6.958147552925658,179.68661113023646,1.5000866460446391,7.000010947196477,179.9131297498346,1.4532120043145942,0.7025317719581405
13,3,3000,2947.0663747787476,8275408958198,-4.619977033714543,-6.899947829969643,-45.09749675037735,-4.700010186307671,7.000112061764319,-45.26106921736535,0.16401460754467756,0.69945902018021
14,3,3000,2979.0919823646545,8365118380882,-4.600002989782152,3.900478076454853,21.70958183032951,-6.000061560547011,-3.0000167121255834,10.00811840024439,3.71685151518607,0.44753173305083466
15,3,3000,2851.519763946533,8006997095770,3.0062363111434394,3.8999939322390382,87.47592290757072,3.0000039112890735,-3.9985081547477384,87.3108289600759,0.12368996981749714,0.3956953186406538
16,3,3000,2112.831586122513,5932516488456,-3.4397126395418143,-2.0400358320300622,140.24362986757174,0.9999999948078133,-4.500000071115526,-87.6625936743308,2.6070129917476033,0.9780566868437061
17,3,3000,2202.657040834427,6184988172927,-0.5607343009370016,-4.076781669191669,139.35553576300074,4.000000028359814,0.5000000330400278,49.427605890624385,3.493121579594673,0.706675606777471
18,3,3000,2552.8106949329376,7168253901997,3.389542139836296,-2.127872005049012,-49.47753124085939,3.333300038718205,2.2221999547091227,-49.427672646890244,1.8006434387844177,0.22045419913817002
19,3,3000,2235.5563967227936,6277368217516,3.2481476217906255,3.7974208415668276,4.999674749819157,3.1500005606344668,-3.7999999542975864,4.99998631243842,0.05546698627694191,0.3847792583027488
0,0,4000,4337.641409873962,12180164424174,0.11338671493290953,-0.012620066213584025,-0.2553926671052277,0.0,0.0,0.0,0.18538023517205326,0.007009763132616977
1,0,4000,3959.24675655365,11117074121306,4.044242902304367,-1.796415369358506,42.4580804121757,3.9997745353039256,1.9999103113884145,44.99995148008031,2.667352354281361,0.19910045535376975
2,0,4000,4669.829444408417,13112716965353,-5.322691841970029,-0.3976702037771638,6.4018797939729355,-3.9999999318331416,-4.999999883022972,60.00005084726444,8.655425827668576,0.44513488795050005
3,0,4000,4365.756619215012,12258930762267,-0.178463070735269,-1.1877304593495719,-179.80652032937851,0.0,1.0000000000638591,179.9997473002663,1.4850020981092356,1.1177715310342262
4,0,4000,4207.9220135211945,11815707168140,-2.8746949061694504,-2.354595655222684,39.642066327701116,-3.000119383639941,1.999879864946304,42.4022521713589,1.4836843844444525,0.23166218278102335
5,0,4000,4644.244243860245,13040733362335,-5.4747523774459,1.2353638594039786,16.028168582509117,-5.420114144049511,-1.000036080402431,15.002294807637739,1.695252084534495,0.11735155803478264
6,0,4000,4464.9668934345245,12537520996146,-4.251992704051446,3.499693483928896,80.64876524184845,-5.420329651874257,-3.0001506065818058,71.62152674667016,4.2316565984196854,0.40848471440328205
7,0,4000,4487.420514583588,12600496652438,-6.1916230467955655,2.8396424943085705,75.45459851435852,-5.99999837351753,-5.000135023812119,88.238202386171,8.707083325050336,0.4370801203249709
8,0,4000,4448.891713857651,12492179613675,0.16856124197514788,8.068324810813177,13.847999030967358,-0.0002890359263720138,-8.000158586774557,16.048732313356957,4.621569929672169,0.8179798317811005
9,0,4000,4414.132225513458,12394743392405,-6.409403352331018,1.7704311138606066,-29.46044831590529,6.4501395615586645,1.9999381152545757,154.70003860466974,8.663483771753711,1.166009403876891
10,0,4000,4477.978795528412,12573988538785,4.691152182017259,1.3689035344292773,132.01040362335226,5.021708359640002,-1.08924846185625,136.5092190571473,2.7334838752478063,0.15193211823373315
11,0,4000,3959.422275543213,11117901829554,2.080254576763343,-5.182850703958273,31.70448926934864,1.999913251770487,4.999933416250547,30.00543586718581,1.0611450933614597,0.5178758650438695
12,0,4000,4252.356091976166,11940296449806,-1.0889288466270877,6.930163339475978,0.3985864350642465,1.5000866460446391,7.000010947196477,179.9131297498346,5.292662368862923,0.6315946642273067
13,0,4000,4503.158798456192,12644670526718,-4.766550240837979,-6.491772584258468,-42.5784406815242,-4.700010186307671,7.000112061764319,-45.26106921736535,2.0561785161225448,0.6853729809605468
14,0,4000,4537.683560848236,12741812992010,-4.696422530906606,3.9774833626757626,22.192915468990524,-6.000061560547011,-3.0000167121255834,10.00811840024439,4.641769828504251,0.44790361374638243
15,0,4000,4362.909946680069,12250869750163,3.334918902397064,3.664104655257118,90.01724195248165,3.0000039112890735,-3.9985081547477384,87.3108289600759,2.6347715710572404,0.407394203923436
16,0,4000,3982.0981047153473,11181315018945,0.8862016475285373,4.339684225215066,-89.15096309093211,0.9999999948078133,-4.500000071115526,-87.6625936743308,2.4437037421926506,0.45180849167105264
17,0,4000,4028.1118602752686,11310832468034,4.154868955819625,-0.45812674722336766,46.218234802095346,4.000000028359814,0.5000000330400278,49.427605890624385,2.1520980703201866,0.0645647050765188
18,0,4000,4282.444837808609,12024995414455,3.3683991705881375,-1.963647448723865,-47.78052401999934,3.333300038718205,2.2221999547091227,-49.427672646890244,2.81939388611202,0.21562273961762068
19,0,4000,4033.855235815048,11326882421132,3.3380383064219217,3.7280003660900682,2.2457487140701424,3.1500005606344668,-3.7999999542975864,4.99998631243842,1.1192144149294592,0.39345256330422285
0,1,4000,1194.837628364563,3355067270365,0.10150546396358173,0.003026812929487477,-0.14005376754185725,0.0,0.0,0.0,0.1542771434388479,0.005615652087825286
1,1,4000,788.6340765953064,2214505028347,4.072872522184932,-2.0636892544646326,44.96029810689266,3.9997745353039256,1.9999103113884145,44.99995148008031,0.06823493359665367,0.2069450258955573
2,1,4000,863.7404477596283,2425372798581,-5.023559553156734,-0.025304655762063533,8.408853682053334,-3.9999999318331416,-4.999999883022972,60.00005084726444,7.60327575472753,0.4432216234437003
3,1,4000,953.1361734867096,2676352094222,-0.06869937761896416,-1.0013048639168414,180.0,0.0,1.0000000000638591,179.9997473002663,0.11745858732652192,0.10350091402368794
4,1,4000,944.7280082702637,2652759643960,-2.9319808261267433,-2.061884221362397,42.41284075984371,-3.000119383639941,1.999879864946304,42.4022521713589,0.2174948495807807,0.20652454493688605
5,1,4000,927.432220697403,2604072863181,5.682466198934506,-0.8679229873656666,-166.80702315111336,-5.420114144049511,-1.000036080402431,15.002294807637739,4.539937838260785,1.0667605550197923
6,1,4000,952.149092912674,2673509470023,-4.861766922750014,3.038569358784425,76.40026678137257,-5.420329651874257,-3.0001506065818058,71.62152674667016,2.782595221566999,0.34313841259869704
7,1,4000,917.6892652511597,2576852515882,-6.14192895819716,3.124495118074318,80.50774116059725,-5.99999837351753,-5.000135023812119,88.238202386171,4.627517396870037,0.43480153973267494
8,1,4000,769.4006288051605,2160472901474,0.2138378855545895,7.936058865770391,16.011183520018953,-0.0002890359263720138,-8.000158586774557,16.048732313356957,2.803069523372749,0.8076215209050123
9,1,4000,812.3365430831909,2281002456334,-6.62376794725556,1.6194545177557487,-29.98019183846628,6.4501395615586645,1.9999381152545757,154.70003860466974,7.775479033522967,1.1857201954354748
10,1,4000,906.5706939697266,2545789954186,4.889761984232942,1.069740986321241,135.98185875706764,5.021708359640002,-1.08924846185625,136.5092190571473,1.0137574575874178,0.11601168090167112
11,1,4000,771.3957040309906,2166112315027,2.0990581962701658,-5.045126661752771,29.867171402488744,1.999913251770487,4.999933416250547,30.00543586718581,0.09813434759760886,0.5075943190826416
12,1,4000,749.2245464324951,2103735098560,1.3895042801114705,-6.9842508664045795,-180.0,1.5000866460446391,7.000010947196477,179.9131297498346,1.5804128928747168,1.7045009027262519
13,1,4000,1015.8379862308502,2852329127155,3.9870234237043523,7.6688327195322685,128.1624511823381,-4.700010186307671,7.000112061764319,-45.26106921736535,3.79915074788276,0.949519714499286
14,1,4000,1041.2745969295502,2923815168117,4.837109046173801,-3.2408503156167052,-160.92978132640886,-6.000061560547011,-3.0000167121255834,10.00811840024439,5.395792105917887,1.0287277097513003
15,1,4000,1014.6799862384796,2849133961161,3.017277395591483,3.8969352089187073,87.52339243121023,3.0000039112890735,-3.9985081547477384,87.3108289600759,0.1822878958116272,0.39622629648492697
16,1,4000,732.824944972992,2057724363009,1.0532382525475459,4.594681025058444,-87.59360483362295,0.9999999948078133,-4.500000071115526,-87.6625936743308,0.19363618419763196,0.4575876033643181
17,1,4000,783.5602321624756,2200309366812,4.0554086979741815,-0.5769458038773774,49.32977668520291,4.000000028359814,0.5000000330400278,49.427605890624385,0.22707822763312002,0.056889473119426104
18,1,4000,963.1801664829254,2704615286295,3.399796669935327,-2.1243720135466804,-49.581764637620786,3.333300038718205,2.2221999547091227,-49.427672646890244,1.8333279886019476,0.22108146328123113
19,1,4000,928.7836484909058,2607946051678,3.2540221528481013,3.7933201945047443,5.149233461058216,3.1500005606344668,-3.7999999542975864,4.99998631243842,0.09701078120990214,0.38528166246363094
0,2,4000,121.2382640838623,340426785580,-0.2133057782776273,0.18381843267779274,-180.0,0.0,0.0,0.0,5.351661733758287,0.519856210547771
1,2,4000,121.04661440849304,339889667007,4.086994536568927,-1.703259749957354,43.047752847675994,3.9997745353039256,1.9999103113884145,44.99995148008031,2.7437880009827866,0.19494227710943934
2,2,4000,121.79047560691833,341979180906,-0.5245995508246786,5.083906563424437,99.57809468806948,-3.9999999318331416,-4.999999883022972,60.00005084726444,12.444362752498566,0.7879043520416964
